KAN_Feature_1,KAN_Feature_2,KAN_Feature_3,KAN_Feature_4,KAN_Feature_5,Mamba_TimeStep_1_Feature_1,Mamba_TimeStep_1_Feature_2,Mamba_TimeStep_1_Feature_3,Mamba_TimeStep_2_Feature_1,Mamba_TimeStep_2_Feature_2,Mamba_TimeStep_2_Feature_3,Mamba_TimeStep_3_Feature_1,Mamba_TimeStep_3_Feature_2,Mamba_TimeStep_3_Feature_3,Mamba_TimeStep_4_Feature_1,Mamba_TimeStep_4_Feature_2,Mamba_TimeStep_4_Feature_3,Mamba_TimeStep_5_Feature_1,Mamba_TimeStep_5_Feature_2,Mamba_TimeStep_5_Feature_3,Mamba_TimeStep_6_Feature_1,Mamba_TimeStep_6_Feature_2,Mamba_TimeStep_6_Feature_3,Mamba_TimeStep_7_Feature_1,Mamba_TimeStep_7_Feature_2,Mamba_TimeStep_7_Feature_3,Mamba_TimeStep_8_Feature_1,Mamba_TimeStep_8_Feature_2,Mamba_TimeStep_8_Feature_3,Mamba_TimeStep_9_Feature_1,Mamba_TimeStep_9_Feature_2,Mamba_TimeStep_9_Feature_3,Mamba_TimeStep_10_Feature_1,Mamba_TimeStep_10_Feature_2,Mamba_TimeStep_10_Feature_3,Target
7.9695063,14.541043,4.99272,0.21883339,10.119712,0.098135315,0.009837878,0.03223891,0.3584397,0.36331704,0.4142529,0.6658816,0.67532694,0.62377685,0.8576516,0.92287827,0.8761886,1.0398242,0.98340166,0.99354625,1.069467,1.0806185,1.0485157,0.91402066,0.9278404,0.9411056,0.79635805,0.7324246,0.74097437,0.4575829,0.47200173,0.54346603,0.17246619,0.17932667,0.19266066,22.256392
10.157014,14.852867,7.4978294,13.247972,12.097228,0.040109154,0.03286728,0.048987407,0.35212737,0.40891215,0.37518296,0.69073546,0.6743971,0.7060432,0.91579294,0.8663342,0.8797196,1.0334764,1.0038991,0.9872798,1.0873245,1.0789889,1.0204284,0.9708399,0.9955528,0.92900115,0.76484764,0.7318529,0.7273353,0.5470113,0.52477235,0.47477606,0.18740942,0.16786309,0.18200661,23.191793
12.928267,0.057509243,13.675935,1.1066034,14.223833,0.03918959,0.065838024,0.058651682,0.3432939,0.40224427,0.38087898,0.6422553,0.639324,0.6672664,0.9088737,0.84529436,0.8798437,0.98580843,0.97518426,1.048733,1.0282308,0.99775153,1.0310091,0.9316819,0.9863261,0.95144635,0.7427811,0.752648,0.76202524,0.5455396,0.5118191,0.46770394,0.17817402,0.23719789,0.14839584,86.15665
7.1891956,0.8533716,9.585695,5.973399,0.7635498,0.031251755,0.093553305,0.029834105,0.41527995,0.34445038,0.4150427,0.7014094,0.65902257,0.6219897,0.874559,0.9039934,0.8747251,0.982033,0.9777452,1.0457464,1.0814501,1.0264696,1.0473187,0.92868984,0.9881668,0.92644113,0.7447287,0.7527277,0.7639039,0.5134515,0.4601376,0.48898703,0.16941984,0.18096334,0.18827358,29.9264
4.7809634,8.273289,13.34135,5.1942773,11.95476,0.0523428,0.07553067,0.021534646,0.37828562,0.42263234,0.38360846,0.63122714,0.7025928,0.6239986,0.91179264,0.9328663,0.89773744,1.0487571,1.0616131,1.0447687,1.0303873,1.0562797,1.0858487,0.97102076,0.9195598,1.0028057,0.82154113,0.802101,0.80026776,0.5353648,0.476915,0.49226493,0.21273035,0.20385447,0.21236727,37.055084
8.439214,7.752809,8.935087,2.5779846,1.2660134,0.04905367,0.0018152178,0.07369984,0.34574524,0.33587614,0.42664135,0.69041115,0.6932189,0.6464633,0.9098965,0.89572036,0.92557657,1.0277867,1.0666269,1.010227,1.0915484,1.094926,1.051322,0.9226378,0.95931697,0.9990969,0.7389247,0.7552168,0.7911662,0.5174321,0.5542747,0.51550806,0.19073763,0.19769137,0.18083543,23.397652
5.143413,0.5110949,4.002371,7.8450437,2.5604305,0.003969544,0.032462727,0.0046746614,0.41377893,0.38021997,0.38301677,0.6648997,0.6427151,0.6330955,0.88381785,0.90659904,0.86410916,0.99100393,1.0544231,1.0045776,1.0735769,1.0932745,1.0924033,0.9206394,0.9630061,0.9200921,0.77514964,0.78003925,0.7514447,0.5221129,0.49159798,0.5354431,0.19159667,0.22582614,0.22491497,18.095007
4.38903,6.152352,6.635975,3.3598905,7.8603826,0.061165143,0.05933438,0.027369862,0.34417665,0.41090506,0.4101907,0.6762108,0.71032095,0.6944772,0.9241326,0.88188064,0.8986182,0.9769832,0.97625256,1.0457116,1.0152682,1.083489,1.0050628,0.91790617,0.9182543,0.99138635,0.73994416,0.73020715,0.794207,0.4971873,0.45964974,0.5427337,0.22735873,0.23122686,0.2225067,23.893549
6.4472966,9.644967,7.8387556,3.754727,4.9178705,0.011236608,0.027989035,0.030350655,0.32856917,0.41213623,0.35696068,0.6855312,0.64294475,0.7131756,0.9267019,0.9259796,0.9159435,1.0637912,1.0382854,1.030482,1.0341338,1.0860379,0.99716246,0.9950076,0.95456654,0.9559874,0.7402151,0.75122535,0.7825176,0.48689812,0.5250728,0.5143164,0.14855719,0.21844724,0.1691053,17.966877
7.413557,2.8201103,8.087137,6.970457,10.40984,0.03193484,0.03159814,0.06975584,0.32789156,0.34116095,0.39731663,0.65322006,0.6588824,0.6234455,0.8965416,0.9150024,0.8734231,1.0257595,1.023356,1.0113503,1.0857371,1.0582839,1.0549115,0.95774215,0.9582495,0.9861467,0.7759616,0.78440034,0.8136638,0.54262537,0.48892307,0.46633008,0.20428956,0.15697026,0.14139304,42.844532
9.274993,13.112877,7.2527595,1.9582111,10.852568,0.08433462,0.008559144,0.099351674,0.3311316,0.33648276,0.40594137,0.67222786,0.64657694,0.68734837,0.85898453,0.86391205,0.84331846,0.9963263,0.97899204,1.0647821,1.0236717,1.0538913,1.0229347,0.9478424,0.9958231,0.9694733,0.7972269,0.78942317,0.732335,0.53730035,0.5477837,0.5222153,0.2309497,0.16729628,0.15840656,32.37634
2.431216,6.469107,5.07148,4.654166,4.7251205,0.009839952,0.04209408,0.04505522,0.34877515,0.36009532,0.3610927,0.7165913,0.6647993,0.7089047,0.8962874,0.90928775,0.92028403,0.97591674,0.9994005,0.98393834,1.0939813,1.0637565,1.0244515,0.9215916,0.986986,0.97090346,0.7484874,0.73679864,0.746992,0.5194483,0.46517512,0.5019964,0.22079706,0.21782652,0.19651632,7.107441
14.391904,11.7934265,9.57853,14.542174,0.7033351,0.055312295,0.06168264,0.06952764,0.41665843,0.39077622,0.40468162,0.70322347,0.62958384,0.6416827,0.91892296,0.9014885,0.8626093,1.036713,0.9764831,1.0033339,1.070621,1.0440905,1.0116187,0.98401237,0.96277195,0.9521419,0.72500044,0.75505006,0.7786083,0.4801011,0.5156872,0.47175345,0.22970212,0.2296212,0.22057027,21.36048
8.710257,12.301323,12.482175,1.5310969,10.169171,0.04406007,0.00017340183,0.030476153,0.37314406,0.33111188,0.41655955,0.6826023,0.70630366,0.62363553,0.8657988,0.90273964,0.890709,0.9928587,1.0584971,1.0425574,1.0430237,1.0930578,0.9966452,0.9138812,0.9692692,1.0046736,0.80135196,0.7455711,0.8089575,0.5332515,0.51011485,0.53890604,0.20101497,0.19118567,0.17727573,39.317413
3.2273555,7.2069464,5.9349732,1.2377661,0.34564197,0.02343592,0.018482124,0.04342723,0.34300062,0.3983865,0.3913138,0.61961985,0.63159144,0.70410156,0.8652587,0.89095527,0.85944545,1.0110025,1.0465975,1.0346465,1.0699495,1.0424967,1.0055146,0.9586681,0.9889402,0.9709928,0.7834266,0.78293097,0.81411034,0.53249604,0.4990948,0.48014572,0.23180634,0.16510811,0.15769532,4.6286993
2.5657654,10.903279,10.930766,0.976772,4.683433,0.065618746,0.018071312,0.006856388,0.33670628,0.38952416,0.34577453,0.71260124,0.66636324,0.6471343,0.86081153,0.8765234,0.93509144,0.9900215,0.9756438,1.0368147,1.0623626,1.0030448,1.0229642,1.0026366,0.93566334,0.98027563,0.74908465,0.72894543,0.7248527,0.54541236,0.5226011,0.521492,0.2083292,0.21038935,0.22412896,11.157684
7.622508,1.015631,11.725909,14.292993,8.826464,0.08836056,0.08855652,0.06606681,0.3861242,0.38792852,0.33669785,0.6906632,0.6807003,0.69010353,0.87913305,0.9330007,0.8974773,1.0100863,1.0205246,1.0019808,1.0380614,1.0878456,1.0619931,0.9537092,0.96118563,0.9707188,0.74423057,0.74566066,0.8171742,0.507545,0.5221537,0.48426315,0.1543671,0.20103876,0.21812567,42.54105
1.9273889,9.248898,10.222602,13.438823,3.5094757,0.0029069602,0.00054890517,0.033324588,0.40952894,0.3325183,0.41714054,0.7135874,0.6571487,0.6715636,0.8894059,0.94018394,0.89702725,1.0341552,1.0048299,1.0213273,1.0188925,1.0479218,1.0384698,0.9686165,0.96901816,0.91838753,0.8064904,0.8005889,0.80830693,0.5440953,0.52017367,0.5346055,0.2157652,0.22093174,0.16101015,-3.4811056
0.7806766,10.79513,7.9669228,5.056302,4.3573327,0.07369006,0.045993876,0.069339916,0.39557418,0.33992565,0.35444912,0.6327747,0.6550766,0.68450737,0.9031337,0.9311707,0.85537153,1.0375847,1.0628318,0.98341924,1.0077716,1.0574412,1.0251144,0.97208416,0.9351311,0.9657389,0.73070544,0.8129233,0.7411587,0.46138993,0.48137707,0.50833446,0.23810688,0.20157404,0.1806659,-3.5921488
3.6328814,13.571227,6.2059565,12.909053,14.194872,0.014012808,0.07282246,0.05364607,0.36271504,0.3631733,0.38452584,0.6978095,0.63830084,0.6562931,0.9150511,0.8572233,0.89023536,1.0624324,1.0568515,0.9818223,1.0219406,1.0534525,1.0769907,0.9392116,0.9138946,0.957439,0.804448,0.74737483,0.7270403,0.5107159,0.5488347,0.4667402,0.20187953,0.22278872,0.1926251,8.514478
8.45007,9.097631,6.9892144,12.651115,0.7418409,0.023203045,0.031908598,0.017112989,0.38082895,0.35543767,0.3788823,0.6573645,0.6341296,0.7167864,0.9032502,0.9162019,0.92107713,1.0420818,1.0101068,1.0065926,1.017839,1.0009279,1.0072302,0.94025576,1.0063952,0.9115839,0.7415932,0.73419076,0.7380524,0.548161,0.46772313,0.47149512,0.1618719,0.2045244,0.17549038,5.8878937
10.482623,6.2780337,10.924623,7.4665947,4.7230043,0.016707212,0.09133265,0.057667263,0.3406935,0.3585264,0.40797985,0.68652225,0.6365148,0.642966,0.8718588,0.91056937,0.8513733,1.0686785,1.026823,1.0418029,1.0601517,1.084329,1.0290596,0.94040453,0.92668366,1.0002031,0.76904476,0.7723055,0.8171458,0.49466655,0.49049586,0.48639658,0.21984446,0.19718051,0.16440752,37.490032
6.6903753,11.549946,2.2910259,2.7592564,5.820027,0.08285549,0.06949323,0.03854484,0.38867852,0.33187836,0.34166473,0.65002674,0.69245017,0.65745693,0.9279534,0.844832,0.9278489,0.9735939,1.0047618,1.0677942,1.0286975,1.0236049,1.0724198,0.9325094,0.96966064,0.9413594,0.79267967,0.74242765,0.7469194,0.47405788,0.4984041,0.55692047,0.21986769,0.15144436,0.2166498,9.839378
4.779566,10.446294,12.547274,6.6967607,14.591804,0.09579853,0.0994819,0.05498023,0.3905412,0.41348395,0.4253087,0.6700783,0.65952706,0.7089546,0.8780378,0.9313211,0.93378127,1.0358714,0.98168004,1.0609746,1.0692898,1.0574158,1.0562346,0.9828254,0.98881704,0.92650867,0.7334988,0.7989838,0.7522743,0.4633543,0.54904383,0.4685171,0.17404342,0.15971266,0.23448966,35.31777
4.36635,3.2913046,4.1422944,2.3327074,2.2429965,0.043517817,0.023862643,0.091747336,0.4237295,0.40370136,0.41635987,0.62334645,0.6231823,0.6956933,0.88024455,0.91273123,0.93793684,1.0105143,0.9953732,1.0687869,1.0214385,1.0167576,1.0855336,0.9572418,0.934911,0.9771305,0.7478193,0.7749083,0.7336949,0.49520278,0.5460623,0.5144752,0.1843469,0.2290366,0.21819986,15.503728
0.8173835,0.8529058,9.45749,12.073905,14.541355,0.07805905,0.07372579,0.032891184,0.3326798,0.3475861,0.34747466,0.6822937,0.7084669,0.7145897,0.93150914,0.8985656,0.92590535,1.0244472,1.0451607,0.98883766,1.0935695,1.0685227,1.0454814,0.9394467,0.96805453,0.9535374,0.7407227,0.7421077,0.7531415,0.51875037,0.47503307,0.53482765,0.16358232,0.22118106,0.1928448,32.285595
13.88848,7.068047,8.95535,3.0126019,10.398909,0.050086003,0.056752432,0.04962292,0.4019075,0.37319613,0.35954195,0.67358226,0.6390932,0.68838334,0.89650047,0.91669333,0.8827029,1.0216554,0.99812937,0.9994918,1.0466447,1.0710032,1.0264906,0.9985917,0.9424164,0.94901854,0.8131515,0.7640105,0.8002792,0.5023494,0.5369923,0.5137755,0.16755934,0.15818332,0.22080117,58.36762
0.30869186,11.037547,8.875616,9.804782,10.246113,0.062287133,0.042234402,0.040447306,0.3564399,0.34256262,0.38828695,0.62585586,0.6677064,0.70410025,0.91428304,0.9184842,0.90071285,0.9939705,1.0474263,1.0609558,1.065873,1.0802346,1.0050356,0.91578895,0.9477177,0.972454,0.8052111,0.75840646,0.75095224,0.5395206,0.5057402,0.5106637,0.1434142,0.18647568,0.21537673,3.0542483
4.056714,13.935798,11.079393,12.42671,8.490589,0.098284535,0.05465875,0.081759624,0.38414478,0.33773524,0.3755098,0.6512834,0.6615798,0.6489214,0.92884886,0.8506543,0.861417,1.0064125,1.0638285,1.0117062,1.0658112,1.0699217,1.0882039,0.94780916,0.9686377,0.9348936,0.7692854,0.7302369,0.73228884,0.5208722,0.468952,0.5334053,0.22807544,0.20866421,0.2102603,6.04797
12.209899,12.547508,10.899261,13.213265,6.1396656,0.0045724395,0.026878167,0.0138984565,0.32978377,0.3984509,0.3886434,0.71594375,0.65459424,0.6352649,0.8484298,0.89454997,0.86406887,1.0308083,1.0550119,1.0646889,1.0372533,1.0128949,1.0182576,0.99105066,0.9722367,0.9624633,0.72450674,0.8000175,0.80471677,0.51243263,0.49826288,0.4835457,0.19152838,0.19360396,0.2052246,27.324007
12.431521,9.227993,12.01272,14.804989,9.198278,0.047880866,0.09740382,0.08223012,0.38848314,0.33280477,0.35332084,0.6879346,0.6360568,0.6823095,0.9037497,0.8600358,0.9013892,1.0154711,1.0591794,1.010907,1.0890427,1.0888495,1.0288308,0.9676872,0.9456295,0.999336,0.79705846,0.773223,0.8033237,0.46712524,0.49448603,0.517479,0.14374956,0.23482206,0.19522794,40.069183
4.716248,6.753779,9.611464,8.764569,5.4512243,0.09417199,0.03544758,0.05297708,0.36340454,0.35669503,0.3586669,0.7029506,0.7132948,0.68275785,0.91939074,0.9132206,0.8915336,0.98472077,1.034481,1.0047569,1.0645521,1.0128739,1.0420095,0.9396438,0.9130428,0.9130727,0.81921697,0.77303153,0.72998375,0.5154713,0.5041346,0.5484634,0.23824266,0.17826845,0.16111736,17.919277
13.376389,12.006055,2.8413472,6.8888893,6.780047,0.021346277,0.036705475,0.02255339,0.42226195,0.35808298,0.4029553,0.6909974,0.68006027,0.69274473,0.9338109,0.91274506,0.91347224,0.97998506,1.0175068,1.0230924,1.0845661,1.066773,1.0842929,0.99797165,0.9359746,0.9663907,0.8207625,0.79076207,0.80135643,0.52759624,0.49157697,0.51921225,0.15657215,0.23724803,0.19398084,27.025902
2.799519,8.593912,5.197553,3.6280391,5.088397,0.08874632,0.014851815,0.004067099,0.38318148,0.37078872,0.35696977,0.6945674,0.6358439,0.71218413,0.8426603,0.901725,0.862236,1.0327849,1.0713168,1.0159365,1.0570338,1.025731,1.0197507,0.91658735,0.9881574,0.95874214,0.7904007,0.73463124,0.7314578,0.4618082,0.47845832,0.50077134,0.18357572,0.21310517,0.1670948,5.830861
4.825886,14.6748,10.37679,14.880849,9.556467,0.09871931,0.027214652,0.0029800178,0.41501784,0.34506118,0.38195986,0.66354257,0.65794003,0.6684022,0.8423028,0.9364327,0.859012,1.0524231,0.9923719,1.0096257,1.0442255,1.0257007,1.0237465,0.9172108,0.9249556,0.95695144,0.75846976,0.76606417,0.7858409,0.50086254,0.45994064,0.48888353,0.20642404,0.20911503,0.21531543,4.9780636
9.198235,10.583202,8.787244,1.6142142,3.0648484,0.052768845,0.08418393,0.015784448,0.33523476,0.36386344,0.37753192,0.7046734,0.6395353,0.63335204,0.89011824,0.90418595,0.8458671,1.0017825,0.9826605,1.0336225,1.0500722,1.0009458,1.0121136,0.9616095,0.9460479,0.9206241,0.75793463,0.72716683,0.76737666,0.5014445,0.5098935,0.5115194,0.18241063,0.23102203,0.17321831,23.62849
5.682911,7.612749,10.325358,10.387862,13.44985,0.07259563,0.068877496,0.04387141,0.34055275,0.33506435,0.39103508,0.6836566,0.6986951,0.64623755,0.9318401,0.94146466,0.88351834,1.0024533,1.0062325,0.9784681,1.0742323,1.0508571,1.0684434,0.99142253,0.9380637,0.959763,0.81350565,0.7345407,0.8170462,0.5332728,0.4915695,0.46644703,0.21782629,0.21497534,0.16847683,34.246166
9.026795,4.940301,1.8598026,2.0069199,3.019969,0.07380423,0.06483957,0.09921797,0.40277082,0.38491428,0.3277037,0.70906246,0.71129966,0.65451044,0.88756084,0.88952297,0.88841784,1.0491184,1.0286962,0.97845304,1.061495,1.0146952,1.0596837,0.9810616,0.9354223,0.99316853,0.7743628,0.74793804,0.8159308,0.5392223,0.5438352,0.47284582,0.15301386,0.14715837,0.22344673,24.341597
9.762027,11.552041,14.061845,5.127662,6.908378,0.07916096,0.019520951,0.06960135,0.3872446,0.35591128,0.37891078,0.638205,0.6537307,0.6881401,0.8985317,0.854262,0.9040537,1.0119604,0.9852072,0.97570926,1.0475641,1.0086093,1.0148438,0.97134566,0.9623805,0.9366606,0.7808373,0.79827446,0.7537787,0.48944065,0.51610154,0.51950306,0.20840153,0.22517017,0.18777782,36.47444
5.272774,7.472595,9.907511,7.335214,7.847211,0.06661014,0.021228177,0.043624032,0.41423315,0.32875755,0.34430438,0.6251485,0.709972,0.66272485,0.93726456,0.8645218,0.87787455,1.0541201,0.97213894,0.97320926,1.0119246,1.0462587,0.9994089,0.9685551,1.0015832,0.9491628,0.7642824,0.72908306,0.7625167,0.511408,0.5175079,0.49080738,0.160565,0.16492471,0.22559598,24.618887
8.450153,10.293138,5.2244897,3.027768,9.269435,0.022799319,0.053887226,0.041211557,0.35708973,0.37503496,0.41498855,0.7062281,0.6579258,0.658313,0.8634629,0.8682147,0.88292986,1.0590394,1.029061,0.97914386,1.0325553,1.0022134,1.0916144,0.96392655,0.94660676,0.9793467,0.72621316,0.7565792,0.77777636,0.5433517,0.5480562,0.50560117,0.14113905,0.20035663,0.1629229,28.502151
6.611958,4.10229,10.649722,7.568018,6.409015,0.09509712,0.036536913,0.036392577,0.36976868,0.42353833,0.3991208,0.63388896,0.6771318,0.6842681,0.8784841,0.9080696,0.84658986,0.99616325,1.0538797,1.0683887,1.0612905,1.0170809,1.06363,0.9304987,0.91923416,0.92630565,0.768347,0.7837035,0.7768088,0.55532795,0.5037249,0.5532686,0.1539608,0.16537957,0.1979753,33.096344
3.8693717,6.5132556,1.1225617,9.206178,7.61255,0.079800606,0.06484104,0.09903232,0.35054186,0.42398748,0.39315867,0.68157166,0.6670879,0.6323812,0.9182189,0.90231574,0.9259378,1.0587335,0.979472,1.0682555,1.0338943,1.0119104,1.0890479,0.95138985,0.96753603,0.9668023,0.7461908,0.80479306,0.79204535,0.54754686,0.49337614,0.47058475,0.20091343,0.17768553,0.19114582,6.9882197
12.051273,7.984278,8.099642,9.5430975,13.207032,0.009333945,0.09484231,0.023703624,0.3726774,0.37846342,0.35547328,0.6980768,0.6276289,0.6616441,0.85909104,0.9211206,0.85507095,1.061524,0.97869253,0.9719658,1.0466273,0.99618477,1.0919837,1.0060025,0.93646455,0.9966713,0.7538564,0.7853175,0.7380405,0.5038876,0.49200606,0.5184898,0.20719364,0.14445038,0.19449851,49.869453
3.9558175,11.977538,9.334211,2.4966242,10.111402,0.08871793,0.09028065,0.0726381,0.3783525,0.41149914,0.40372795,0.63548076,0.6655176,0.6220499,0.89499146,0.89526796,0.858553,1.0338789,1.0565149,0.9793935,1.0008683,1.0209745,1.0518869,0.910769,0.9493466,0.99768823,0.73181856,0.75973016,0.7625163,0.53749144,0.4886798,0.54522955,0.16606008,0.20967047,0.18187863,19.789692
3.001999,5.139144,3.9249837,2.3976436,13.406786,0.093524985,0.025484217,0.031213999,0.42229074,0.33758515,0.3913311,0.6932229,0.66402733,0.71232945,0.8449666,0.88420963,0.8651603,1.041638,1.070826,0.9729942,1.0231199,1.008381,1.0173631,0.9744132,0.9600345,0.9201356,0.7424251,0.74033886,0.77687943,0.4660951,0.46817714,0.46721277,0.23144984,0.22763953,0.16746183,29.500526
0.7963434,11.250113,0.7499108,6.587205,7.9473166,0.06173637,0.043016892,0.029904997,0.4005088,0.34356308,0.37702972,0.7057361,0.6249513,0.7095937,0.924499,0.9135826,0.88493764,1.002489,0.994487,0.9856861,0.99666834,1.0382357,1.0553488,0.9108984,1.0085157,0.92357165,0.77703303,0.7561397,0.8185905,0.48550674,0.52033377,0.523209,0.21404815,0.15606718,0.16342913,-9.022955
12.831829,4.7857985,9.658707,8.661795,11.912887,0.050557163,0.0006828308,0.030487841,0.33524126,0.39929587,0.3823758,0.62164605,0.7172674,0.688867,0.86281466,0.8864368,0.92537874,0.9922226,1.0344427,1.0381979,1.0132642,1.0191313,1.0365412,0.92018497,1.0023255,0.9735743,0.7571701,0.77249813,0.7736324,0.523832,0.54278827,0.46525413,0.17333436,0.2091482,0.16319379,58.993874
7.9458866,10.308334,2.9693189,2.2881675,14.183083,0.04753675,0.03537169,0.078649215,0.3503851,0.4222512,0.40096742,0.63252085,0.65842915,0.66367954,0.8425288,0.84861887,0.9328415,1.0578631,0.9878874,1.0214458,1.0588427,1.075917,1.0896969,0.990665,1.000764,0.92688024,0.76168966,0.79701054,0.7345982,0.4588523,0.5354546,0.5437298,0.21110232,0.22287779,0.2145139,34.519016
2.0349975,6.223202,6.593399,14.834101,5.8791485,0.05676948,0.038743008,0.056894165,0.3597554,0.4177896,0.4194276,0.6530526,0.69043595,0.6547945,0.9314776,0.84649163,0.89858526,1.0180918,1.056077,1.0272366,1.0548944,0.9964486,1.0179005,1.0059694,0.95481634,0.98067075,0.7322074,0.7988295,0.7513327,0.50214195,0.5543865,0.5426919,0.14727889,0.16869034,0.22062252,0.80854607
1.7902172,5.598758,11.368658,10.472177,13.704691,0.04081207,0.08948092,0.070543036,0.37164867,0.34602112,0.3800643,0.70780784,0.70679396,0.6467918,0.8776524,0.9075966,0.84897244,1.0286182,1.0347108,1.071009,1.0392171,1.0940539,1.0940381,0.93356895,0.9670707,0.9879559,0.76727945,0.74569917,0.78374743,0.52930677,0.4667599,0.4669813,0.15339093,0.15280484,0.23489934,28.169292
5.964623,11.032841,0.4421997,10.402048,10.945978,0.027760554,0.04406194,0.03669396,0.3514942,0.41949874,0.3593415,0.69873273,0.64526415,0.7174125,0.90410775,0.8826459,0.89182305,1.0426531,0.9950844,1.0071089,1.0083054,1.0118743,1.069458,0.9551112,0.93433964,0.96162176,0.80161536,0.81900597,0.74381584,0.5276799,0.5120509,0.4818969,0.2022019,0.19673792,0.22066909,7.775561
12.338153,3.1991835,5.497662,9.314473,2.17039,0.09091337,0.07348428,0.05946008,0.33962926,0.33533233,0.40062013,0.63769495,0.6690611,0.7068611,0.91656816,0.885119,0.89935076,1.0236579,1.0262537,1.0655394,1.0148182,1.0889329,1.0478078,1.006718,0.9379795,0.99003434,0.7455972,0.73211926,0.8094305,0.524556,0.556425,0.5275376,0.17002626,0.1613833,0.23204547,34.464363
1.5338928,0.28467894,7.9186716,12.15741,9.426449,0.04008788,0.02029317,0.013070392,0.3437244,0.35619184,0.33699477,0.7164929,0.67414683,0.6848657,0.8668728,0.8928802,0.92555267,1.0049925,1.0623064,1.0063931,1.0267146,1.0086055,0.9958538,0.98109716,0.927041,0.93188465,0.7526326,0.73484516,0.7346521,0.47462884,0.5560193,0.5101773,0.17227753,0.18695158,0.23291743,22.578686
7.9572372,10.1131935,2.786969,8.290694,5.636823,0.020916242,0.07019376,0.04068441,0.33471325,0.41026485,0.40029302,0.70511806,0.69126105,0.6765169,0.9068435,0.8541431,0.93965435,0.98973006,1.0572132,0.99027944,1.009274,1.0660138,1.0781765,0.94567895,0.9733013,0.9157159,0.7674713,0.8172011,0.8198055,0.4913513,0.5257467,0.5533863,0.209663,0.20028569,0.15082984,11.217283
3.7864227,13.967798,1.6976049,8.599112,0.909656,0.06437423,0.063348845,0.021834904,0.4021613,0.34457898,0.42506194,0.6658537,0.7024114,0.6552409,0.8660724,0.9278452,0.921828,1.0710329,1.036636,1.0009471,1.0160462,0.99769723,1.0485765,1.0071633,0.9427235,0.94964707,0.80830413,0.8175632,0.7866689,0.5112437,0.5561674,0.54914725,0.15930417,0.15623602,0.1796493,-20.281736
7.2455497,4.1672845,9.968606,3.288465,12.300297,0.06981469,0.019401265,0.0285963,0.38134536,0.364562,0.41073805,0.700041,0.70280355,0.6949644,0.8625438,0.85298836,0.8578731,1.0155381,1.0612388,1.0108355,1.0914173,1.0827252,0.9979527,0.9823869,0.938207,0.91160023,0.7906106,0.7559063,0.7286632,0.4720854,0.5440604,0.49529448,0.23030964,0.17376922,0.23996392,50.1449
1.413998,12.004767,1.8661541,11.516891,4.342002,0.037484724,0.097325265,0.06939515,0.3396251,0.3990436,0.39818954,0.62639475,0.6251414,0.6712702,0.9185539,0.93407345,0.8776082,0.97511506,1.0447776,1.0254244,1.0466831,1.0769749,1.0513786,1.0026399,0.9976819,0.97209996,0.8103305,0.78909373,0.7256353,0.55215144,0.5087957,0.50109535,0.23232535,0.23473148,0.15155597,-19.59668
